1;1984;George Orwell;1949;Distopía
2;Un mundo feliz;Aldous Huxley;1932;Distopía
3;Fahrenheit 451;Ray Bradbury;1953;Distopía
4;El señor de los anillos;J.R.R. Tolkien;1954;Fantasía
5;Harry Potter y la piedra filosofal;J.K. Rowling;1997;Fantasía
6;Crónica del pájaro que da cuerda al mundo;Haruki Murakami;1994;Realismo mágico
7;Cien años de soledad;Gabriel García Márquez;1967;Realismo mágico
8;La sombra del viento;Carlos Ruiz Zafón;2001;Misterio
9;El código Da Vinci;Dan Brown;2003;Misterio
10;El nombre del viento;Patrick Rothfuss;-100;Fantasía
11;Los juegos del hambre;Suzanne Collins;2008;Ciencia ficción
12;Dune;Frank Herbert;1965;Ciencia ficción
13;Fundación;Isaac Asimov;1951;Ciencia ficción
14;El fin de la eternidad;Isaac Asimov;1955;Ciencia ficción
15;El hobbit;J.R.R. Tolkien;1937;Fantasía
16;Las crónicas de Narnia;C.S. Lewis;1950;Fantasía
17;El guardián entre el centeno;J.D. Salinger;1951;Drama
-2;Matar a un ruiseñor;Harper Lee;1960;Drama
19;Orgullo y prejuicio;Jane Austen;1813;Romance
20;El gran Gatsby;F. Scott Fitzgerald;1925;Drama
21;Don Quijote de la Mancha;Miguel de Cervantes;1605;Clásico
22;La Odisea;Homero;800 a.C.;Clásico
23;La divina comedia;Dante Alighieri;1320;Clásico
24;Drácula;Bram Stoker;1897;Terror
25;Frankenstein;Mary Shelley;1818;Terror
26;It;Stephen King;1986;Terror
27;El resplandor;Stephen King;1977;Terror
28;El psicoanalista;;2002;Thriller
29;La chica del tren;Paula Hawkins;2015;Thriller
30;El silencio de los corderos;Thomas Harris;1988;Thriller